6s0,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s100,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s102,timeout,,,timeout,,,UNSAT,15,313.19,timeout,,,UNSAT,15,366.74,timeout,,,timeout,,
6s105,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s108,UNSAT,15,23.206,UNSAT,12,30.279,UNSAT,13,30.019,UNSAT,12,28.804,UNSAT,12,34.806,UNSAT,15,52.123,UNSAT,15,49.211
6s109,UNSAT,17,237.43,UNSAT,16,337.62,UNSAT,18,652.02,UNSAT,16,459.74,UNSAT,16,472.58,UNSAT,14,607.01,timeout,,
6s10,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s119,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s11,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s120,UNSAT,8,0.91806,UNSAT,8,1.288,UNSAT,8,1.2534,UNSAT,8,1.3231,UNSAT,8,1.2354,UNSAT,8,1.0049,UNSAT,8,1.032
6s121,UNSAT,27,100.4,UNSAT,25,220.46,timeout,,,timeout,,,timeout,,,UNSAT,31,470.98,timeout,,
6s122,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s126,SAT,1,287.86,SAT,1,284.61,SAT,1,291.58,SAT,1,294.5,SAT,1,293.8,SAT,1,294.22,SAT,1,303.16
6s127,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s128,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s129,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s12,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s130,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s131,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s132,UNSAT,7,9.7392,UNSAT,8,11.777,UNSAT,7,11.991,UNSAT,7,12.272,UNSAT,9,13.455,UNSAT,9,13.655,UNSAT,9,14.33
6s133,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s134,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s136,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s13,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s144,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s145,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s147,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s148,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s149,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s14,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s150,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s151,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s152,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s157,SAT,3,0.15246,SAT,3,0.22172,SAT,3,0.3355,SAT,3,0.4205,SAT,3,0.49305,SAT,3,0.70166,SAT,3,0.91586
6s158,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s159,UNSAT,12,0.039638,UNSAT,32,4.0401,UNSAT,12,0.06803,UNSAT,12,0.081755,UNSAT,12,0.090359,UNSAT,12,0.10258,UNSAT,12,0.085907
6s15,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s160,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s161,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s162,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s163,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s164,UNSAT,36,37.372,UNSAT,32,53.176,UNSAT,30,47.469,UNSAT,33,47.587,UNSAT,29,58.979,UNSAT,31,53.248,UNSAT,33,92.66
6s16,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s171,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s172,SAT,27,578.88,timeout,,,SAT,27,217.44,timeout,,,SAT,20,55.576,SAT,23,801.44,timeout,,
6s173,UNSAT,26,66.389,UNSAT,19,69.964,UNSAT,23,122.39,UNSAT,19,127.78,UNSAT,20,180.82,UNSAT,19,320.39,UNSAT,29,746.43
6s174,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s177,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s178,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s179,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s17,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s180,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s181,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s182,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s183,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s184,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s185,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s186,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s187,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s188,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s189,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s18,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s190,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s191,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s192,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s193,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s194,UNSAT,42,432.17,UNSAT,34,265.58,UNSAT,38,601.14,timeout,,,UNSAT,41,496.23,timeout,,,timeout,,
6s195,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s196,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s197,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s198,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s199,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s19,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s202b00,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s202b41,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s203b19,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s203b41,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s204b16,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s204b19,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s205b16,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s205b20,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s206rb025,UNSAT,5,29.907,UNSAT,5,30.02,UNSAT,5,30.421,UNSAT,5,30.826,UNSAT,5,31.315,UNSAT,5,32.594,UNSAT,5,33.246
6s206rb103,UNSAT,11,56.578,UNSAT,11,56.457,UNSAT,11,56.925,UNSAT,11,57.562,UNSAT,11,58.245,UNSAT,11,59.654,UNSAT,11,60.879
6s207rb16,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s207rb28,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,SAT,8,407.68,timeout,,
6s209b0,UNSAT,7,11.345,UNSAT,7,9.139,UNSAT,7,11.928,UNSAT,7,12.569,UNSAT,7,13.11,UNSAT,7,14.1,UNSAT,7,15.437
6s209b1,timeout,,,timeout,,,timeout,,,UNSAT,23,842.2,UNSAT,23,863.07,timeout,,,timeout,,
6s20,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s210b037,SAT,6,0.21264,SAT,6,0.12907,SAT,6,0.12945,SAT,6,0.1285,SAT,6,0.19313,SAT,6,0.85321,SAT,6,0.9745
6s210b105,SAT,6,0.21863,SAT,6,0.14103,SAT,6,0.1469,SAT,6,0.14322,SAT,6,0.1871,SAT,6,0.17647,SAT,6,0.209
6s215rb0,SAT,9,5.8652,SAT,9,6.7647,SAT,9,3.6893,SAT,9,5.8407,SAT,9,3.6195,SAT,9,8.0434,SAT,9,10.57
6s216rb0,SAT,13,24.903,SAT,13,5.9957,SAT,13,35.188,SAT,15,300.25,SAT,13,9.0729,SAT,13,10.388,SAT,15,11.009
6s218b1246,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s218b2950,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s21,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s221rb14,timeout,,,timeout,,,timeout,,,UNSAT,8,830.55,UNSAT,8,853.62,UNSAT,8,862.69,UNSAT,8,873.9
6s221rb18,UNSAT,3,1.1129,UNSAT,3,1.6384,UNSAT,3,2.5768,UNSAT,3,2.903,UNSAT,3,3.8124,UNSAT,3,4.9587,UNSAT,3,6.4368
6s22,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s23,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s24,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s25,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s266rb2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s267rb3,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s268r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s269r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s26,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s270b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s271rb045,UNSAT,8,109.7,UNSAT,7,104.37,UNSAT,7,111.49,UNSAT,7,86.785,UNSAT,7,91.205,UNSAT,7,95.391,UNSAT,7,97.348
6s271rb079,UNSAT,8,27.679,UNSAT,8,28.044,UNSAT,8,27.903,UNSAT,8,28.484,UNSAT,8,29.421,UNSAT,8,31.047,UNSAT,8,32.556
6s273b11,UNSAT,20,298.08,UNSAT,20,259.23,UNSAT,24,281.91,UNSAT,20,216.21,UNSAT,17,144.39,UNSAT,21,224.95,UNSAT,21,296.38
6s273b37,UNSAT,18,123.33,UNSAT,18,93.271,UNSAT,18,137.25,UNSAT,18,156.22,UNSAT,18,141,UNSAT,18,149.07,UNSAT,18,175.02
6s274r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s275rb253,UNSAT,6,6.6534,UNSAT,6,6.4054,UNSAT,6,6.6559,UNSAT,6,6.8658,UNSAT,6,7.017,UNSAT,6,7.6362,UNSAT,6,8.5307
6s275rb318,UNSAT,6,6.9775,UNSAT,6,6.7004,UNSAT,6,6.5826,UNSAT,6,7.0983,UNSAT,6,7.4443,UNSAT,6,8.2236,UNSAT,6,8.9711
6s276rb318,UNSAT,12,8.4564,UNSAT,12,8.4083,UNSAT,12,8.7967,UNSAT,12,8.7992,UNSAT,12,8.9995,UNSAT,12,9.9407,UNSAT,12,11.183
6s276rb342,UNSAT,12,6.8151,UNSAT,12,6.8601,UNSAT,12,7.1561,UNSAT,12,7.1868,UNSAT,12,7.4755,UNSAT,12,7.9966,UNSAT,12,9.0069
6s277rb292,UNSAT,12,9.0552,UNSAT,12,8.4773,UNSAT,12,8.7424,UNSAT,12,8.7485,UNSAT,12,9.0406,UNSAT,12,9.9066,UNSAT,12,10.903
6s277rb342,UNSAT,12,6.9839,UNSAT,12,6.846,UNSAT,12,7.2093,UNSAT,12,7.16,UNSAT,12,7.3221,UNSAT,12,8.0766,UNSAT,12,8.9312
6s279r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s27,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s280r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s281b35,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s281b50,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s282b01,UNSAT,5,0.12248,UNSAT,5,0.13224,UNSAT,5,0.13978,UNSAT,5,0.1578,UNSAT,5,0.16631,UNSAT,5,0.19697,UNSAT,5,0.23751
6s282b15,UNSAT,20,143.09,UNSAT,20,106.36,UNSAT,19,112.58,UNSAT,20,132.24,UNSAT,20,99.032,UNSAT,20,104.67,UNSAT,20,121.12
6s284rb1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s286rb07843,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s286rb30297,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s288r,UNSAT,27,129.19,UNSAT,21,173.93,UNSAT,23,489.79,UNSAT,20,284.47,UNSAT,22,670.37,UNSAT,18,322.23,UNSAT,21,316.88
6s289rb00529,SAT,3,7.2055,SAT,3,6.7773,SAT,3,7.5214,SAT,3,7.6315,SAT,3,7.87,SAT,3,8.1793,SAT,3,8.555
6s289rb05233,SAT,5,8.9961,SAT,5,8.0063,SAT,5,8.1285,SAT,5,9.4048,SAT,5,9.7569,SAT,5,10.08,SAT,5,10.422
6s28,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s290,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s291rb18,UNSAT,76,3.8651,UNSAT,76,4.122,UNSAT,77,6.1311,UNSAT,76,4.8601,UNSAT,12,1.0383,UNSAT,14,1.9188,UNSAT,14,2.232
6s291rb77,UNSAT,30,1.847,UNSAT,76,4.2176,UNSAT,77,4.8217,UNSAT,76,5.3611,UNSAT,12,1.0447,UNSAT,14,1.8978,UNSAT,14,2.2872
6s292rb024,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s292rb037,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s299b685,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s299b892,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s29,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s2,UNSAT,13,31.665,UNSAT,16,40.546,UNSAT,18,56.072,UNSAT,14,35.593,UNSAT,18,53.708,UNSAT,18,64.466,UNSAT,18,54.615
6s301rb106,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s301rb527,SAT,3,82.763,SAT,3,79.366,SAT,3,87.99,SAT,3,88.235,SAT,3,89.281,SAT,3,91.896,SAT,3,94.1
6s302rb09,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s305rb069,UNSAT,21,282.27,UNSAT,25,742.45,UNSAT,15,202.72,UNSAT,17,425.64,UNSAT,18,303.36,UNSAT,15,341.62,UNSAT,16,388.64
6s305rb108,timeout,,,timeout,,,timeout,,,UNSAT,33,544.76,timeout,,,timeout,,,UNSAT,28,493.68
6s306rb03,UNSAT,18,146.57,UNSAT,18,185.12,UNSAT,18,157.71,UNSAT,18,146.63,UNSAT,18,138.41,UNSAT,18,185.16,UNSAT,18,264.45
6s306rb23,UNSAT,25,22.527,UNSAT,25,21.204,UNSAT,25,22.525,UNSAT,25,23.707,UNSAT,25,23.698,UNSAT,25,25.869,UNSAT,25,26.948
6s307rb06,timeout,,,SAT,11,569.29,timeout,,,SAT,12,711.73,timeout,,,timeout,,,timeout,,
6s307rb09,timeout,,,UNSAT,17,51.44,UNSAT,14,434.91,UNSAT,15,337.54,UNSAT,15,88.678,UNSAT,13,98.805,UNSAT,15,156.99
6s309b034,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s309b046,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s30,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s310r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s311rb1,SAT,4,851.7,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s313r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s315r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s316b421,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s316b460,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s317b14,UNSAT,11,2.2814,UNSAT,11,6.4922,UNSAT,11,7.7645,UNSAT,11,12.43,UNSAT,11,14.768,UNSAT,11,17.689,UNSAT,11,17.698
6s317b18,UNSAT,12,20.828,UNSAT,10,8.7459,UNSAT,10,10.044,UNSAT,10,5.8099,UNSAT,10,5.9269,UNSAT,9,4.5535,UNSAT,9,5.0638
6s318r,SAT,3,0.01738,SAT,3,0.018474,SAT,3,0.032464,SAT,3,0.036319,SAT,3,0.026926,SAT,3,0.030956,SAT,3,0.044044
6s319r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s31,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s320rb0,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s320rb1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s321b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s321b5,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s322rb265,UNSAT,3,2.9267,UNSAT,3,4.066,UNSAT,3,6.8152,UNSAT,3,8.652,UNSAT,3,9.9617,UNSAT,3,13.216,UNSAT,3,16.293
6s322rb646,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s325rb072,UNSAT,5,0.3518,UNSAT,6,0.4,UNSAT,5,0.41232,UNSAT,5,0.44516,UNSAT,5,0.4927,UNSAT,5,0.59028,UNSAT,5,0.74609
6s325rb107,UNSAT,30,21.671,UNSAT,30,21.346,UNSAT,46,65.939,UNSAT,30,29.977,UNSAT,30,32.41,UNSAT,48,182.47,UNSAT,52,812.14
6s326rb02,UNSAT,15,10.866,UNSAT,15,6.4048,UNSAT,15,9.0381,UNSAT,15,7.0105,UNSAT,15,8.8973,UNSAT,15,10.447,UNSAT,15,16.602
6s326rb08,UNSAT,11,7.7297,UNSAT,11,6.7327,UNSAT,11,8.0965,UNSAT,11,14.279,UNSAT,11,7.9105,UNSAT,11,8.0696,UNSAT,11,10.308
6s327rb10,UNSAT,11,2.4858,UNSAT,11,2.526,UNSAT,11,2.7716,UNSAT,11,2.8101,UNSAT,11,2.9678,UNSAT,11,3.4327,UNSAT,11,3.7669
6s327rb19,UNSAT,3,0.080246,UNSAT,3,0.11573,UNSAT,3,0.11775,UNSAT,3,0.16542,UNSAT,3,0.18342,UNSAT,3,0.19384,UNSAT,3,0.25977
6s329rb19,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s329rb20,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s32,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s330rb06,SAT,3,7.0223,SAT,3,0.96593,SAT,3,9.4153,SAT,3,10.163,SAT,3,10.172,SAT,3,11.4,SAT,3,12.171
6s330rb11,UNSAT,5,1.1119,UNSAT,5,1.2367,UNSAT,5,1.3489,UNSAT,5,1.5461,UNSAT,5,1.5728,UNSAT,5,1.8619,UNSAT,5,2.1496
6s332rb118,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
