6s0,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemfish4f1,UNSAT,24,38.82,UNSAT,19,55.335,UNSAT,19,34.036,UNSAT,16,42.931,UNSAT,19,50.233,UNSAT,14,19.098,UNSAT,18,21.746
beemfish6b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemfrogs1b1,timeout,,,SAT,11,871.65,timeout,,,timeout,,,SAT,10,847.59,SAT,10,272.43,timeout,,
beemfrogs1f1,SAT,17,141.23,timeout,,,timeout,,,SAT,17,283.36,timeout,,,timeout,,,SAT,15,438.44
beemfwt1b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemfwt1f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemfwt5f2,UNSAT,25,264.93,timeout,,,timeout,,,timeout,,,timeout,,,UNSAT,19,156.6,UNSAT,20,718.1
beemgear1f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemgear2b1,SAT,8,2.0556,SAT,8,3.9912,SAT,8,5.6914,SAT,8,4.7369,SAT,8,3.361,SAT,8,2.2692,SAT,8,2.2783
beemgear2f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemhanoi1b1,SAT,9,814.11,timeout,,,timeout,,,timeout,,,timeout,,,SAT,7,252.44,SAT,7,246.41
beemhanoi1f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemkrebs3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemkrebs3f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemkrebs4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlann2b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlann2f1,UNSAT,36,15.362,UNSAT,37,16.954,UNSAT,31,7.3431,UNSAT,34,21.567,UNSAT,42,240.35,timeout,,,timeout,,
beemlann4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemldelec1b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemldelec4b1,SAT,5,116.54,SAT,5,149.94,SAT,5,209.11,SAT,5,166.37,SAT,5,160.35,SAT,5,162.21,SAT,5,163.9
beemldfilt1f1,timeout,,,timeout,,,UNSAT,73,819.93,timeout,,,timeout,,,timeout,,,timeout,,
beemldfilt3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemldfilt4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemldfilt5b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlifts2b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlifts3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlifts8b1,SAT,6,131.13,SAT,6,84.495,SAT,6,152.33,SAT,6,70.996,SAT,6,62.464,SAT,6,62.486,SAT,6,62.096
beemlmprt1b1,UNSAT,15,67.997,UNSAT,17,88.719,UNSAT,16,92.452,UNSAT,20,199.95,UNSAT,22,423,timeout,,,timeout,,
beemlmprt5b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlmprt5f1,UNSAT,23,8.2364,UNSAT,30,15.802,UNSAT,20,12.957,UNSAT,23,13.881,UNSAT,22,15.191,UNSAT,23,21.541,UNSAT,24,26.684
beemlmprt7b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemloyd2b1,SAT,7,5.7503,SAT,7,3.809,SAT,10,6.4216,SAT,8,13.832,SAT,8,74.671,SAT,8,9.4791,SAT,8,9.1293
beemloyd3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlptna5f1,UNSAT,28,38.557,UNSAT,22,66.871,UNSAT,31,140.14,UNSAT,22,118.26,UNSAT,23,121.71,UNSAT,22,126.56,UNSAT,22,106.1
beemmcs1f1,UNSAT,24,6.0153,UNSAT,18,5.9684,UNSAT,27,14.663,UNSAT,24,10.173,UNSAT,21,13.644,UNSAT,39,67.502,UNSAT,34,137.04
beemmcs3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemmcs4b1,UNSAT,16,448.37,UNSAT,14,532.85,UNSAT,17,675.24,UNSAT,13,686.77,timeout,,,timeout,,,timeout,,
beemmsmie1b1,UNSAT,14,57.616,UNSAT,10,45.588,UNSAT,13,112.93,timeout,,,timeout,,,timeout,,,timeout,,
beemmsmie3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemmsmie3f1,UNSAT,16,720.68,UNSAT,17,703.01,timeout,,,timeout,,,UNSAT,16,586.38,UNSAT,17,887.36,timeout,,
beemndhm2b2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemndhm2f2,UNSAT,10,27.742,UNSAT,10,40.45,UNSAT,9,35.792,UNSAT,11,60.84,UNSAT,15,100.53,UNSAT,11,56.157,UNSAT,11,50.627
beemndhm3b2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beempgmprot1b1,UNSAT,17,39.073,UNSAT,15,63.701,UNSAT,17,105.34,UNSAT,21,127.26,UNSAT,17,135.09,UNSAT,17,165.4,UNSAT,17,176.92
beempgmprot1b2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beempgmprot7b1,UNSAT,15,544.6,UNSAT,15,889.42,UNSAT,15,169.94,UNSAT,15,527.68,UNSAT,15,449.66,timeout,,,UNSAT,15,620.71
beempgsol2b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beempgsol5b1,SAT,4,29.384,SAT,4,213.69,SAT,4,121,SAT,4,94.258,SAT,4,93.227,SAT,4,93.628,SAT,4,93.971
beemplc1b2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemprdcell2f1,SAT,21,110.83,SAT,35,507.13,SAT,21,557.69,timeout,,,SAT,29,660.24,timeout,,,timeout,,
beemprng1b1,SAT,4,2.613,SAT,4,3.8435,SAT,4,5.8003,SAT,4,4.4976,SAT,4,4.5445,SAT,4,4.4924,SAT,4,4.5149
beemptrsn1b1,UNSAT,19,78.22,UNSAT,21,116.18,UNSAT,19,122.41,UNSAT,18,118.07,UNSAT,19,127.22,UNSAT,21,493.15,timeout,,
beemptrsn4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemptrsn7b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemptrsn7f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemrether3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemrether4f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemrether6b1,SAT,10,10.491,SAT,10,9.103,SAT,10,86.113,SAT,14,379.27,SAT,10,26.13,SAT,10,15.562,SAT,10,6.1053
beemrshr2b1,SAT,11,459.84,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemrshr2f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemrshr3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemskbn1f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemskbn2b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemskbn2f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemsnpse4f1,UNSAT,21,17.566,UNSAT,25,21.743,UNSAT,21,27.554,UNSAT,24,30.061,UNSAT,26,56.225,UNSAT,17,39.183,UNSAT,18,72.639
beemsnpse7b1,UNSAT,36,838.98,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemszmsk1b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemszmsk1f1,UNSAT,45,190.3,UNSAT,42,381.78,timeout,,,timeout,,,UNSAT,62,624.3,timeout,,,timeout,,
beemtlphn4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemtlphn5f1,UNSAT,14,35.842,UNSAT,22,162.84,UNSAT,22,408.69,UNSAT,14,78.481,UNSAT,15,69.995,UNSAT,23,345.82,UNSAT,20,298.14
beemtrngt2b1,UNSAT,17,1.3699,UNSAT,25,10.192,UNSAT,19,4.7585,UNSAT,28,73.457,UNSAT,23,15.646,UNSAT,28,93.172,UNSAT,23,12.14
beemtrngt3f1,timeout,,,timeout,,,SAT,32,688.05,SAT,34,591.32,SAT,31,449.63,SAT,39,725.34,SAT,38,661.35
beemtrngt4b1,UNSAT,27,227.51,UNSAT,25,26.376,UNSAT,17,7.9004,UNSAT,26,309.35,UNSAT,26,560.25,UNSAT,23,29.983,UNSAT,27,153.28
beemtrngt5f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bj08amba2g3f3,UNSAT,10,0.26118,UNSAT,11,0.49482,UNSAT,12,0.61546,UNSAT,12,0.83459,UNSAT,12,0.97081,UNSAT,12,1.2052,UNSAT,12,0.91979
bjrb07amba10andenv,UNSAT,9,321.17,UNSAT,14,711.2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bjrb07amba3andenv,UNSAT,10,2.6296,UNSAT,10,4.3901,UNSAT,11,6.4402,UNSAT,11,8.6333,UNSAT,11,11.815,UNSAT,11,10.453,UNSAT,11,4.8362
bjrb07amba4andenv,UNSAT,9,9.728,UNSAT,8,9.9418,UNSAT,9,15.964,UNSAT,8,22.395,UNSAT,8,21.454,UNSAT,8,7.3419,UNSAT,8,7.3531
bjrb07amba5andenv,UNSAT,9,16.267,UNSAT,9,19.868,UNSAT,9,39.377,UNSAT,9,61.428,UNSAT,9,70.666,UNSAT,9,20.261,UNSAT,9,18.769
bjrb07amba6andenv,UNSAT,9,52.068,UNSAT,9,62.227,UNSAT,9,113.51,UNSAT,9,209.77,UNSAT,9,242.3,UNSAT,9,56.864,UNSAT,9,57.056
bjrb07amba7andenv,UNSAT,11,33.049,UNSAT,14,62.985,UNSAT,13,74.362,UNSAT,13,145.86,UNSAT,13,261.74,UNSAT,13,367.23,UNSAT,13,223.39
bjrb07amba9andenv,UNSAT,11,155.26,UNSAT,9,162.81,UNSAT,9,243.95,UNSAT,9,507.23,timeout,,,timeout,,,UNSAT,11,243.57
bob05,UNSAT,18,37.316,UNSAT,24,42.301,timeout,,,UNSAT,22,117.61,UNSAT,20,289.06,UNSAT,22,172.04,UNSAT,18,74.465
bob12s01,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s02,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s03,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s04,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s05,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s06,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s07,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s08,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s09,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s10,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob1u05cu,UNSAT,16,53.471,UNSAT,16,56.204,timeout,,,UNSAT,22,214.29,UNSAT,33,400.94,timeout,,,UNSAT,19,253
bob3,UNSAT,25,5.4981,UNSAT,26,7.1532,UNSAT,27,12.036,UNSAT,25,9.8128,UNSAT,25,14.643,UNSAT,25,16.245,UNSAT,26,38.895
bob9234redmiter,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob9234spec4neg,SAT,553,13.734,SAT,703,35.623,SAT,608,26.54,SAT,675,34.908,SAT,575,30.466,SAT,585,34.577,SAT,553,35.865
bob9234spec5neg,SAT,302,31.91,SAT,319,491.96,SAT,318,406.29,SAT,321,502.42,SAT,293,202.61,SAT,300,623.39,SAT,304,298.97
bob9234spec6neg,SAT,289,51.7,SAT,309,316.31,SAT,292,276.89,SAT,334,352.4,SAT,296,196.09,SAT,277,318.26,SAT,285,334.92
bob9234spec7neg,SAT,287,4.89,SAT,330,8.3497,SAT,299,8.9275,SAT,336,12.049,SAT,278,9.6423,SAT,301,13.711,SAT,287,14.75
bobaesdinvdmit,UNSAT,20,223.04,UNSAT,20,249.3,UNSAT,20,409.71,timeout,,,timeout,,,timeout,,,timeout,,
bobcohdoptdcd4,UNSAT,20,74.329,UNSAT,16,48.517,UNSAT,18,120.08,UNSAT,18,103.28,UNSAT,18,115.7,UNSAT,18,117.31,UNSAT,17,105.18
boblivea,UNSAT,21,7.8179,UNSAT,22,7.1225,UNSAT,21,11.097,UNSAT,18,6.8714,UNSAT,21,9.4137,UNSAT,19,5.2812,UNSAT,19,4.9152
boblivear,UNSAT,18,38.533,UNSAT,20,30.836,UNSAT,25,36.778,UNSAT,20,49.231,UNSAT,21,67.817,UNSAT,18,17.912,UNSAT,20,19.068
bobmiterbm1or,SAT,1,0.005924,SAT,1,0.00762,SAT,1,0.009091,SAT,1,0.016263,SAT,1,0.0131,SAT,1,0.015084,SAT,1,0.019218
bobmitersynbm,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobpci215,SAT,8,1.4444,SAT,8,1.474,SAT,8,1.5427,SAT,8,1.5708,SAT,8,1.7519,SAT,8,1.7422,SAT,8,2.0249
bobpcihm,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsm38584,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsm5378d2,UNSAT,27,6.8982,UNSAT,31,8.3929,UNSAT,27,7.629,UNSAT,31,10.148,UNSAT,33,11.052,UNSAT,31,12.095,UNSAT,31,13.187
bobsm9234,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmcodic,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmdct,UNSAT,13,1.8372,UNSAT,13,1.3715,UNSAT,13,3.3236,UNSAT,13,3.9234,UNSAT,13,3.8341,UNSAT,13,11.604,UNSAT,13,18.568
bobsmfpu,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmhdlc1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmhdlc2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmhdlc3,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmhdlc,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmi2c,timeout,,,UNSAT,59,42.446,UNSAT,62,57.293,UNSAT,58,71.249,timeout,,,timeout,,,timeout,,
bobsmmem,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmminiuart,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmmips,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmnut1,UNSAT,86,29.096,UNSAT,86,182.09,UNSAT,86,109.82,UNSAT,86,117.38,UNSAT,86,189.06,UNSAT,86,403.5,UNSAT,86,279.82
bobsmnut2,UNSAT,64,1.6769,UNSAT,64,2.3073,UNSAT,64,3.0761,UNSAT,64,3.1836,UNSAT,64,3.645,UNSAT,64,4.7983,UNSAT,64,6.3327
bobsmoci,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmrisc,UNSAT,22,451.54,UNSAT,21,682.08,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsmvhd3,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobsynth00neg,SAT,1,0.075504,SAT,1,0.095688,SAT,1,0.076818,SAT,1,0.090583,SAT,1,0.10251,SAT,1,0.12467,SAT,1,0.15109
bobsynth01neg,UNSAT,9,1.3606,UNSAT,7,1.3266,UNSAT,7,1.3876,UNSAT,7,1.3592,UNSAT,7,1.3258,UNSAT,7,1.5714,UNSAT,7,1.6776
bobsynth04neg,SAT,3,0.17838,SAT,3,0.17543,SAT,3,0.2402,SAT,3,0.20223,SAT,3,0.21213,SAT,3,0.24856,SAT,3,0.33858
bobsynth06neg,SAT,15,95.831,SAT,20,198.81,SAT,13,202.09,SAT,24,556.85,SAT,16,181.55,SAT,16,276.63,SAT,18,262.68
bobsynth07neg,SAT,14,65.819,SAT,17,139.17,SAT,14,32.28,SAT,14,60.585,SAT,13,34.487,SAT,17,48.455,SAT,18,98.477
bobsynth08neg,SAT,23,565.42,SAT,17,231.59,SAT,19,194.82,SAT,19,318.18,SAT,18,457.95,timeout,,,timeout,,
bobsynth09neg,UNSAT,6,1.0789,UNSAT,6,0.95716,UNSAT,6,1.0268,UNSAT,6,1.0398,UNSAT,6,1.0879,UNSAT,6,1.2124,UNSAT,6,1.3252
bobsynth11neg,SAT,11,13.968,SAT,14,20.463,SAT,14,18.381,SAT,14,23.397,SAT,14,23.131,SAT,14,31.112,SAT,14,41.975
bobsynth12neg,SAT,12,28.426,SAT,12,34.078,SAT,12,11.626,SAT,13,86.287,SAT,13,37.125,SAT,11,20.529,SAT,11,22.376
bobsynth13neg,SAT,16,68.466,SAT,17,76.681,SAT,17,76.943,SAT,17,108.46,SAT,15,75.173,SAT,15,72.569,SAT,13,22.459
bobsynthetic2,SAT,5,105.24,SAT,5,82.434,SAT,5,78.984,SAT,5,81.772,SAT,5,93.092,SAT,5,96.329,SAT,5,102.71
bobsynthetic,SAT,5,12.348,SAT,5,10.376,SAT,5,9.6793,SAT,5,10.014,SAT,5,11.555,SAT,5,11.758,SAT,5,11.94
bobtuint04neg,UNSAT,15,0.14279,UNSAT,14,0.1978,UNSAT,15,0.19995,UNSAT,15,0.22546,UNSAT,15,0.29502,UNSAT,15,0.33332,UNSAT,15,0.44546
bobtuint05neg,UNSAT,15,0.15255,UNSAT,14,0.18912,UNSAT,15,0.24891,UNSAT,15,0.29997,UNSAT,15,0.27843,UNSAT,15,0.35841,UNSAT,15,0.43348
bobtuint06,SAT,1,0.002549,SAT,1,0.004392,SAT,1,0.005642,SAT,1,0.006749,SAT,1,0.011679,SAT,1,0.021206,SAT,1,0.01473
bobtuint06neg,UNSAT,11,0.049006,UNSAT,11,0.031076,UNSAT,11,0.049023,UNSAT,11,0.045704,UNSAT,11,0.048383,UNSAT,11,0.072111,UNSAT,11,0.057115
bobtuint07neg,UNSAT,15,0.17812,UNSAT,15,0.17114,UNSAT,15,0.2535,UNSAT,15,0.2675,UNSAT,15,0.29173,UNSAT,15,0.41054,UNSAT,15,0.32618
bobtuint08neg,UNSAT,9,0.067795,UNSAT,9,0.062083,UNSAT,9,0.094956,UNSAT,9,0.11423,UNSAT,9,0.10432,UNSAT,9,0.10361,UNSAT,9,0.10016
bobtuint09neg,UNSAT,13,0.2157,UNSAT,14,0.36029,UNSAT,13,0.46484,UNSAT,15,0.95181,UNSAT,14,0.50809,UNSAT,14,0.48148,UNSAT,15,0.7636
bobtuint10neg,UNSAT,7,0.0354,UNSAT,8,0.034806,UNSAT,7,0.064979,UNSAT,7,0.033309,UNSAT,7,0.033765,UNSAT,7,0.076729,UNSAT,7,0.046385
bobtuint11neg,UNSAT,5,0.009068,UNSAT,5,0.008311,UNSAT,5,0.0189,UNSAT,5,0.011734,UNSAT,5,0.012573,UNSAT,5,0.028342,UNSAT,5,0.020889
bobtuint12neg,UNSAT,5,0.006419,UNSAT,5,0.007577,UNSAT,5,0.013459,UNSAT,5,0.011238,UNSAT,5,0.011419,UNSAT,5,0.036992,UNSAT,5,0.029301
bobtuint13neg,UNSAT,9,0.032037,UNSAT,8,0.043255,UNSAT,10,0.095098,UNSAT,10,0.078671,UNSAT,10,0.080819,UNSAT,10,0.10684,UNSAT,10,0.086587
bobtuint14neg,UNSAT,5,0.006653,UNSAT,5,0.00747,UNSAT,5,0.018158,UNSAT,5,0.010846,UNSAT,5,0.013542,UNSAT,5,0.019982,UNSAT,5,0.028598
bobtuint15neg,UNSAT,8,0.043653,UNSAT,9,0.04457,UNSAT,9,0.09349,UNSAT,9,0.06917,UNSAT,9,0.075133,UNSAT,9,0.075729,UNSAT,9,0.075065
bobtuint16neg,UNSAT,5,0.006137,UNSAT,5,0.009539,UNSAT,5,0.01789,UNSAT,5,0.009779,UNSAT,5,0.011686,UNSAT,5,0.017313,UNSAT,5,0.018302
bobtuint17neg,UNSAT,9,0.044326,UNSAT,8,0.035367,UNSAT,9,0.10191,UNSAT,9,0.064046,UNSAT,9,0.065185,UNSAT,9,0.096133,UNSAT,9,0.071357
bobtuint18neg,UNSAT,5,0.005124,UNSAT,5,0.010165,UNSAT,5,0.021432,UNSAT,5,0.015884,UNSAT,5,0.011317,UNSAT,5,0.042903,UNSAT,5,0.019616
bobtuint19neg,UNSAT,9,0.040074,UNSAT,10,0.051615,UNSAT,10,0.1026,UNSAT,10,0.096308,UNSAT,10,0.085509,UNSAT,10,0.12149,UNSAT,10,0.078625
bobtuint20neg,UNSAT,5,0.005573,UNSAT,5,0.010396,UNSAT,5,0.016087,UNSAT,5,0.0134,UNSAT,5,0.020599,UNSAT,5,0.017448,UNSAT,5,0.019011
bobtuint21neg,UNSAT,8,0.040268,UNSAT,8,0.036619,UNSAT,10,0.096871,UNSAT,10,0.090144,UNSAT,10,0.098204,UNSAT,10,0.11875,UNSAT,10,0.077195
bobtuint22neg,UNSAT,5,0.005141,UNSAT,5,0.008483,UNSAT,5,0.010892,UNSAT,5,0.012432,UNSAT,5,0.015338,UNSAT,5,0.016897,UNSAT,5,0.019805
