6s0,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bobtuint23neg,UNSAT,9,0.051859,UNSAT,8,0.047781,UNSAT,9,0.074389,UNSAT,9,0.075092,UNSAT,9,0.081455,UNSAT,9,0.093225,UNSAT,9,0.075062
bobtuint24neg,UNSAT,5,0.006928,UNSAT,5,0.009969,UNSAT,5,0.014879,UNSAT,5,0.01149,UNSAT,5,0.013531,UNSAT,5,0.01833,UNSAT,5,0.030803
bobtuint25neg,UNSAT,9,0.044724,UNSAT,10,0.039645,UNSAT,9,0.074651,UNSAT,9,0.077069,UNSAT,9,0.069789,UNSAT,9,0.071119,UNSAT,9,0.087919
bobtuint26neg,UNSAT,13,0.077772,UNSAT,12,0.070492,UNSAT,12,0.16761,UNSAT,12,0.20051,UNSAT,11,0.19027,UNSAT,13,0.23349,UNSAT,13,0.2244
bobtuint27neg,UNSAT,26,4.7285,UNSAT,22,6.8457,UNSAT,20,7.2228,UNSAT,20,6.4473,UNSAT,20,8.7298,UNSAT,20,8.7801,UNSAT,20,9.2576
bobtuint28neg,UNSAT,12,0.015743,UNSAT,12,0.039701,UNSAT,10,0.031679,UNSAT,12,0.028075,UNSAT,12,0.034388,UNSAT,12,0.04344,UNSAT,12,0.082788
bobtuint29neg,UNSAT,5,0.016092,UNSAT,5,0.023153,UNSAT,5,0.034919,UNSAT,5,0.017952,UNSAT,5,0.023124,UNSAT,5,0.031571,UNSAT,5,0.043591
bobtuint30neg,UNSAT,12,0.031724,UNSAT,12,0.029247,UNSAT,12,0.041694,UNSAT,12,0.036687,UNSAT,12,0.074455,UNSAT,12,0.085355,UNSAT,12,0.067986
bobtuint31neg,UNSAT,29,1.1428,UNSAT,28,1.1224,UNSAT,27,1.296,UNSAT,26,1.0535,UNSAT,23,1.2005,UNSAT,26,1.6707,UNSAT,26,1.8701
bobtuintorneg,UNSAT,3,0.009371,UNSAT,3,0.003816,UNSAT,3,0.004167,UNSAT,3,0.004421,UNSAT,3,0.004977,UNSAT,3,0.007018,UNSAT,3,0.008437
bobtutt,SAT,3,0.34531,SAT,3,0.6951,SAT,3,0.45147,SAT,3,0.43943,SAT,3,0.50586,SAT,3,0.60464,SAT,3,0.71089
bobtuttt,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
cmudme1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
cmudme2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
csmacdp0,SAT,6,10.737,timeout,,,SAT,7,22.747,SAT,7,25.181,SAT,7,25.106,SAT,7,24.524,SAT,7,26.232
csmacdp0neg,SAT,7,227.86,SAT,8,876.25,SAT,7,16.138,SAT,7,25.294,SAT,7,25.161,SAT,7,24.519,SAT,7,26.21
csmacdp2,SAT,7,58.825,SAT,8,72.245,SAT,7,60.81,SAT,7,110.61,SAT,7,108.19,SAT,7,102.68,SAT,7,110.3
csmacdp2neg,SAT,7,28.938,SAT,7,10.48,SAT,7,97.218,SAT,8,148.05,SAT,8,193.79,SAT,8,148.69,SAT,8,153
eijkbs1512,UNSAT,178,69.525,UNSAT,186,124.62,UNSAT,198,134.47,UNSAT,200,215.13,UNSAT,189,296,UNSAT,174,364.29,timeout,,
eijkbs3271,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
eijkbs3330,UNSAT,8,12.649,UNSAT,8,14.078,UNSAT,8,16.002,UNSAT,8,17.736,UNSAT,8,17.054,UNSAT,8,15.315,UNSAT,8,15.614
eijkbs3384,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
eijkbs4863,UNSAT,6,2.8334,UNSAT,6,3.96,UNSAT,6,3.5604,UNSAT,6,4.1535,UNSAT,6,3.1759,UNSAT,6,3.2811,UNSAT,6,3.614
eijkbs6669,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
eijks1423,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
eijks208,UNSAT,30,0.050598,UNSAT,30,0.056072,UNSAT,31,0.071387,UNSAT,30,0.066727,UNSAT,30,0.072017,UNSAT,30,0.083269,UNSAT,30,0.12637
eijks208c,UNSAT,31,0.06955,UNSAT,31,0.06679,UNSAT,32,0.097107,UNSAT,31,0.083213,UNSAT,31,0.12603,UNSAT,31,0.1638,UNSAT,31,0.11915
eijks208o,UNSAT,10,0.009881,UNSAT,10,0.007173,UNSAT,10,0.013897,UNSAT,10,0.009855,UNSAT,10,0.009537,UNSAT,10,0.019622,UNSAT,10,0.00812
eijks382,UNSAT,60,10.886,UNSAT,68,13.568,UNSAT,59,85.183,UNSAT,66,19.87,UNSAT,59,22.318,UNSAT,66,27.618,UNSAT,72,56.604
eijks420,UNSAT,943,247.89,UNSAT,815,214.59,UNSAT,945,314.83,UNSAT,847,277.79,UNSAT,852,379.14,UNSAT,857,347.64,UNSAT,847,384.33
eijks444,UNSAT,58,25.5,UNSAT,68,59.742,UNSAT,59,71.198,UNSAT,66,36.4,UNSAT,71,290.9,UNSAT,65,40.154,UNSAT,75,101.63
eijks526,UNSAT,63,179.05,UNSAT,57,431.51,UNSAT,71,167.49,UNSAT,64,439.57,UNSAT,67,156.41,UNSAT,65,505.23,UNSAT,65,495.01
eijks5378,UNSAT,30,67.355,UNSAT,32,74.35,UNSAT,30,74.064,UNSAT,28,70.855,UNSAT,28,75.649,UNSAT,32,87.202,UNSAT,32,97.214
eijks641,UNSAT,6,0.016284,UNSAT,6,0.039827,UNSAT,6,0.055365,UNSAT,6,0.024013,UNSAT,6,0.022269,UNSAT,6,0.049854,UNSAT,6,0.02978
eijks713,UNSAT,6,0.01654,UNSAT,6,0.035075,UNSAT,6,0.025883,UNSAT,6,0.024972,UNSAT,6,0.038812,UNSAT,6,0.036101,UNSAT,6,0.029973
eijks838,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
irstdme4,SAT,26,5.1687,SAT,29,15.963,SAT,26,6.3139,SAT,35,27.171,SAT,27,35.492,SAT,24,14.813,SAT,33,204.05
irstdme5,SAT,27,8.4364,SAT,25,2.3468,timeout,,,timeout,,,SAT,35,13.143,SAT,39,495.78,SAT,26,38.957
irstdme6,SAT,29,10.262,SAT,28,4.207,SAT,37,330.02,SAT,29,216.08,SAT,28,15.725,SAT,37,843.87,SAT,28,159.9
kenflashp05,UNSAT,3,0.030501,UNSAT,3,0.018628,UNSAT,3,0.023784,UNSAT,3,0.018717,UNSAT,3,0.041244,UNSAT,3,0.032339,UNSAT,3,0.06681
kenflashp11,UNSAT,3,0.026972,UNSAT,3,0.02175,UNSAT,3,0.030661,UNSAT,3,0.025936,UNSAT,3,0.044835,UNSAT,3,0.058552,UNSAT,3,0.053626
mentorbm1and,SAT,11,661.47,SAT,12,535.48,timeout,,,timeout,,,SAT,12,835.97,SAT,12,613.74,SAT,12,823.05
mentorbm1p00,UNSAT,8,5.6959,UNSAT,10,5.051,UNSAT,10,5.1214,UNSAT,10,5.1241,UNSAT,10,5.2535,UNSAT,10,5.7297,UNSAT,10,5.9979
mentorbm1p01,UNSAT,9,6.5178,UNSAT,13,75.722,UNSAT,10,12.392,UNSAT,36,122.26,UNSAT,25,230.87,timeout,,,UNSAT,38,131.51
mentorbm1p04,UNSAT,6,1.9054,UNSAT,6,1.8009,UNSAT,6,1.8753,UNSAT,6,1.8789,UNSAT,6,1.8027,UNSAT,6,2.0598,UNSAT,6,2.1422
mentorbm1p05,UNSAT,36,121.22,UNSAT,18,67.119,UNSAT,16,95.869,UNSAT,17,105.68,UNSAT,18,93.219,UNSAT,21,219.21,timeout,,
mentorbm1p07,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
mentorbm1p08,UNSAT,13,9.0153,UNSAT,13,16.438,UNSAT,14,13.897,UNSAT,15,60.339,UNSAT,15,29.476,UNSAT,12,26.046,UNSAT,12,24.565
mentorbm1p10,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
mentorbm1p11,timeout,,,timeout,,,timeout,,,timeout,,,SAT,15,729.3,timeout,,,timeout,,
mentorbm1p12,SAT,11,516.67,SAT,11,362.43,timeout,,,timeout,,,SAT,12,598.97,SAT,12,583.06,SAT,12,246.64
neclabakery001,UNSAT,65,4.8588,UNSAT,77,12.244,UNSAT,64,12.348,UNSAT,61,15.814,UNSAT,67,20.651,UNSAT,81,34.971,UNSAT,84,56.518
neclaftp1001,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
neclaftp1002,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
neclaftp2001,UNSAT,39,476.91,UNSAT,31,651.36,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
neclaftp2002,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
neclaftp3001,SAT,8,1.8304,SAT,5,1.5605,SAT,5,1.7076,SAT,5,1.3075,SAT,5,1.4867,SAT,5,1.585,SAT,5,1.7244
neclaftp3002,SAT,7,1.3329,SAT,7,2.1338,SAT,7,3.7556,SAT,7,3.919,SAT,7,3.8211,SAT,7,1.72,SAT,7,1.9208
nusmvbrp,UNSAT,24,1.0514,UNSAT,22,1.444,UNSAT,19,1.4033,UNSAT,22,2.2171,UNSAT,25,3.1315,UNSAT,22,3.6085,UNSAT,22,5.102
nusmvdme116,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
nusmvdme216,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
nusmvguidancep2,UNSAT,18,2.8517,UNSAT,19,3.0025,UNSAT,17,3.4203,UNSAT,22,8.1726,UNSAT,19,5.4846,UNSAT,21,8.333,UNSAT,21,7.6985
nusmvguidancep4,UNSAT,4,0.019374,UNSAT,4,0.009034,UNSAT,4,0.025789,UNSAT,4,0.009042,UNSAT,4,0.010807,UNSAT,4,0.013659,UNSAT,4,0.014625
nusmvguidancep5,UNSAT,17,3.8787,UNSAT,20,4.1231,UNSAT,15,6.3982,UNSAT,18,8.3269,UNSAT,18,5.807,UNSAT,18,7.1875,UNSAT,17,6.0007
nusmvguidancep6,UNSAT,12,1.2329,UNSAT,12,1.6806,UNSAT,14,2.7648,UNSAT,9,1.0854,UNSAT,12,2.0628,UNSAT,15,3.201,UNSAT,15,2.9056
nusmvguidancep7,UNSAT,21,7.1311,UNSAT,21,8.6027,UNSAT,20,14.156,UNSAT,21,11.034,UNSAT,21,12.166,UNSAT,23,20.687,UNSAT,24,14.303
nusmvguidancep8,UNSAT,22,4.4084,UNSAT,23,4.6833,UNSAT,19,4.6079,UNSAT,22,6.4576,UNSAT,18,3.7548,UNSAT,18,5.7767,UNSAT,20,6.0395
nusmvguidancep9,UNSAT,29,7.5081,UNSAT,20,2.8971,UNSAT,22,10.095,UNSAT,22,11.268,UNSAT,19,8.2925,UNSAT,22,13.773,UNSAT,23,15.02
nusmvqueue,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
nusmvreactorp2,UNSAT,167,301.32,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
nusmvreactorp6,timeout,,,timeout,,,UNSAT,112,865,timeout,,,timeout,,,timeout,,,timeout,,
nusmvtcasp5,SAT,25,13.99,SAT,25,25.796,SAT,25,21.166,SAT,25,29.675,SAT,25,20.26,SAT,25,74.561,SAT,25,75.284
nusmvtcastp5,SAT,25,9.0115,SAT,25,14.384,SAT,25,11.825,SAT,25,26.261,SAT,25,26.333,SAT,25,34.937,SAT,21,12.525
oski1rub00i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub01i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub02i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub03i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub04i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub05i,UNSAT,3,0.21347,UNSAT,3,0.30182,UNSAT,3,0.40741,UNSAT,3,0.40649,UNSAT,3,0.46803,UNSAT,3,0.64123,UNSAT,3,0.76313
oski1rub07i,UNSAT,6,411.97,UNSAT,6,350.02,UNSAT,6,394.13,UNSAT,6,310.86,UNSAT,6,429.48,UNSAT,6,415.71,UNSAT,6,430.27
oski1rub08i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub09i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub10i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub0i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub1i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub2i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub3i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub4i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub5i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski3ub0i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski3ub1i,SAT,13,318.61,SAT,13,108.85,SAT,14,59.368,SAT,14,191.33,SAT,13,278.59,SAT,13,408.41,SAT,13,389.1
oski3ub2i,UNSAT,8,3.8231,UNSAT,8,4.833,UNSAT,8,4.9936,UNSAT,8,4.7953,UNSAT,8,4.4537,UNSAT,8,4.5817,UNSAT,8,4.7354
oski3ub3i,SAT,13,410.1,SAT,13,105.08,SAT,14,74.854,SAT,14,147.61,SAT,14,343.77,SAT,13,374.6,SAT,13,375.26
oski3ub4i,SAT,13,596.9,SAT,13,121.11,SAT,13,163.7,SAT,13,216.9,SAT,14,462.52,SAT,13,545.58,SAT,13,531.2
oski3ub5i,SAT,13,837.36,SAT,13,100.34,SAT,13,173.42,SAT,14,261.71,SAT,14,558.21,SAT,13,681.92,SAT,13,664.41
oski4ui,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski5ui,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtfifo1to0,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsam2901,UNSAT,4,0.93131,UNSAT,4,0.96965,UNSAT,4,1.0091,UNSAT,4,1.0157,UNSAT,4,1.0145,UNSAT,4,1.0978,UNSAT,4,1.1488
pdtpmsbufferalloc,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmscoherence,UNSAT,15,20.088,UNSAT,19,43.263,UNSAT,17,44.049,UNSAT,15,48.463,UNSAT,15,58.351,UNSAT,15,54.15,UNSAT,15,50.072
pdtpmseisenberg,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsfpmult,UNSAT,7,0.69852,UNSAT,7,0.80432,UNSAT,7,0.92856,UNSAT,7,1.0746,UNSAT,7,0.89733,UNSAT,7,0.94134,UNSAT,7,1.1468
pdtpmsgigamax,UNSAT,7,0.28683,UNSAT,6,0.3626,UNSAT,6,0.3844,UNSAT,6,0.46783,UNSAT,6,0.37127,UNSAT,6,0.39365,UNSAT,6,0.41988
pdtpmsgoodbakery,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsheap,UNSAT,24,3.065,UNSAT,25,5.8499,UNSAT,25,6.5704,UNSAT,25,7.2668,UNSAT,24,8.9224,UNSAT,24,15.345,UNSAT,24,27.334
pdtpmsmiim,UNSAT,45,1.2767,UNSAT,51,2.256,UNSAT,48,2.7302,UNSAT,45,3.3744,UNSAT,49,3.6619,UNSAT,50,5.6433,UNSAT,38,6.2265
pdtpmsns2,UNSAT,16,45.875,UNSAT,19,50.459,UNSAT,16,37.117,UNSAT,18,44.942,UNSAT,17,48.961,UNSAT,17,67.903,UNSAT,17,74.023
pdtpmsns3,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmspalu,UNSAT,10,13.457,UNSAT,10,7.9873,UNSAT,10,44.839,timeout,,,timeout,,,timeout,,,UNSAT,9,22.798
pdtpmsretherrtf,timeout,,,timeout,,,UNSAT,47,57.168,UNSAT,48,75.957,timeout,,,timeout,,,timeout,,
pdtpmsrethersqo,UNSAT,47,17.551,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmssfeistel,UNSAT,22,330.88,UNSAT,22,424.96,UNSAT,21,575.14,UNSAT,22,631.67,UNSAT,25,766.11,timeout,,,timeout,,
pdtpmstimeout,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmstwo,UNSAT,5,0.036704,UNSAT,5,0.038501,UNSAT,5,0.048019,UNSAT,5,0.043893,UNSAT,5,0.04718,UNSAT,5,0.098838,UNSAT,5,0.10363
pdtpmsudc12,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsudc16,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsudc8,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsviper,UNSAT,9,361.72,UNSAT,9,295.33,timeout,,,timeout,,,timeout,,,timeout,,,UNSAT,10,338.72
pdtpmsvsa16a,UNSAT,11,14.855,UNSAT,11,15.221,UNSAT,11,16.102,UNSAT,11,16.838,UNSAT,11,16.993,UNSAT,11,17.252,UNSAT,11,18.5
pdtpmsvsar,UNSAT,13,11.428,UNSAT,13,13.68,UNSAT,12,16.015,UNSAT,12,16.259,UNSAT,12,12.978,UNSAT,12,13.208,UNSAT,12,13.153
pdtswvibs8x8p0,SAT,11,0.12468,SAT,13,0.18095,SAT,12,0.20626,SAT,11,0.21271,SAT,11,0.26544,SAT,11,0.32331,SAT,11,0.25143
pdtswvibs8x8p1,UNSAT,64,38.944,UNSAT,40,42.654,UNSAT,60,73.162,UNSAT,55,44.752,UNSAT,37,50.252,UNSAT,37,65.775,UNSAT,36,71.057
pdtswvqis10x6p0,SAT,33,2.7001,SAT,53,16.197,SAT,31,5.2939,SAT,63,21.055,SAT,33,13.344,SAT,33,17.579,SAT,33,38.316
pdtswvqis10x6p1,UNSAT,99,129.15,UNSAT,117,296.68,UNSAT,109,525.75,UNSAT,91,648.82,timeout,,,UNSAT,130,832.31,timeout,,
pdtswvqis10x6p2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvqis8x8p0,SAT,29,1.2809,SAT,29,4.5637,SAT,27,5.225,SAT,27,8.3919,SAT,31,19.69,SAT,27,12.271,SAT,27,22.751
pdtswvqis8x8p1,UNSAT,94,48.973,UNSAT,94,86.736,UNSAT,87,138.38,UNSAT,96,297.56,UNSAT,96,372.87,UNSAT,78,531.18,UNSAT,93,428.44
pdtswvqis8x8p2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvrod6x8p1,timeout,,,timeout,,,UNSAT,59,183.12,timeout,,,UNSAT,48,194.53,timeout,,,timeout,,
pdtswvrod6x8p2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvroz10x6p1,UNSAT,68,5.3186,UNSAT,65,16.681,UNSAT,66,12.915,UNSAT,64,12.658,UNSAT,60,45.244,UNSAT,46,42.068,UNSAT,51,41.385
pdtswvroz10x6p2,UNSAT,102,27.615,UNSAT,87,37.065,UNSAT,119,105.44,UNSAT,101,83.159,UNSAT,98,99.33,UNSAT,101,212,UNSAT,103,314.56
pdtswvroz8x8p1,UNSAT,70,4.8934,UNSAT,58,10.258,UNSAT,46,9.6079,UNSAT,56,13.394,UNSAT,70,20.964,UNSAT,65,27.731,UNSAT,61,26.208
pdtswvroz8x8p2,UNSAT,88,22.323,UNSAT,84,37.648,UNSAT,86,49.804,UNSAT,92,93.132,UNSAT,87,98.194,UNSAT,84,168,UNSAT,106,222.2
pdtswvsam4x8p4,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvsam6x8p0,SAT,18,2.1912,SAT,20,4.6138,SAT,16,4.1664,SAT,18,6.0429,SAT,18,16.194,SAT,12,2.2314,SAT,12,1.8982
pdtswvsam6x8p1,UNSAT,15,0.43411,UNSAT,15,0.59914,UNSAT,11,0.80866,UNSAT,15,1.2636,UNSAT,13,1.2396,UNSAT,13,1.2646,UNSAT,13,1.2718
pdtswvsam6x8p2,UNSAT,17,0.32508,UNSAT,15,0.52909,UNSAT,15,0.63174,UNSAT,18,0.74622,UNSAT,19,1.356,UNSAT,16,1.6836,UNSAT,16,1.3648
pdtswvsam6x8p3,UNSAT,39,113.04,UNSAT,42,184.93,UNSAT,40,172.53,UNSAT,37,143.88,timeout,,,UNSAT,48,736.32,UNSAT,42,600.2
pdtswvsam6x8p4,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvtma6x4p2,UNSAT,58,65.693,UNSAT,50,118.19,UNSAT,50,187.18,UNSAT,50,248.88,UNSAT,54,328.83,UNSAT,47,312.32,UNSAT,51,416.86
pdtswvtma6x4p3,UNSAT,62,549.26,UNSAT,59,827.28,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvtma6x6p1,UNSAT,54,90.618,UNSAT,51,161.68,UNSAT,48,249.8,UNSAT,48,261.64,UNSAT,50,352.7,UNSAT,49,422.59,UNSAT,52,492.31
pdtswvtma6x6p2,UNSAT,60,678.3,UNSAT,57,863.92,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvtma6x6p3,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvtms10x8p1,UNSAT,19,21.216,UNSAT,16,41.807,UNSAT,13,46.936,UNSAT,21,47.67,UNSAT,21,34.298,UNSAT,22,28.622,UNSAT,22,26.259
pdtswvtms12x8p1,UNSAT,25,36.612,UNSAT,23,39.957,UNSAT,16,59.512,UNSAT,24,59.022,UNSAT,24,63.979,UNSAT,24,55.112,UNSAT,24,49.946
pdtswvtms14x8p1,UNSAT,29,45.45,UNSAT,30,70.163,UNSAT,21,56.639,UNSAT,30,102.38,UNSAT,25,55.871,UNSAT,27,53.548,UNSAT,27,46.402
pdtvisbakery0,UNSAT,28,9.2631,UNSAT,30,18.577,UNSAT,32,25.838,UNSAT,29,30.836,UNSAT,31,49.727,UNSAT,30,78.429,UNSAT,32,127.23
pdtvisbakery1,UNSAT,30,8.1751,UNSAT,31,21.146,UNSAT,32,28.667,UNSAT,31,34.057,UNSAT,31,53.728,UNSAT,30,72.522,UNSAT,32,111.38
pdtvisbakery2,UNSAT,32,9.7518,UNSAT,31,19.606,UNSAT,30,33.256,UNSAT,27,30.7,UNSAT,33,51.795,UNSAT,31,90.823,UNSAT,31,108.95
pdtvisbufferalloc,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
